scene,agent_id,agent_type,frame,x,y
seq_hotel,384,0,12620,491.7488978914711,448.62607756921744
seq_hotel,384,0,12625,509.4713428669404,445.4072464314005
seq_hotel,384,0,12630,527.126987549476,442.58170401740244
seq_hotel,384,0,12635,544.6156314996772,440.27822889906275
seq_hotel,384,0,12640,561.8370742781436,438.6255996482209
seq_hotel,384,0,12645,578.7156701305726,437.6872487978222
seq_hotel,384,0,12650,595.408496469025,436.9477487955429
seq_hotel,384,0,12655,611.9573504673411,436.27445182409303
seq_hotel,384,0,12660,628.3543184645997,435.6744366663572
seq_hotel,384,0,12665,644.5914867998791,435.1547821052202
seq_hotel,384,0,12670,660.6609418122579,434.7225669235664
seq_hotel,384,0,12675,676.5547698408143,434.3848699042807
seq_hotel,384,0,12680,692.2650572246271,434.14876983024755
seq_hotel,384,0,12685,707.7838903027745,434.0213454843517
seq_hotel,385,0,12585,536.2104534958893,7.354620769094454
seq_hotel,385,0,12590,529.0026691069575,22.45169900762006
seq_hotel,385,0,12595,521.407198430546,35.87893895326596
seq_hotel,385,0,12600,513.5722315754081,48.288647686573235
seq_hotel,385,0,12605,505.40654082160034,59.909972851064275
seq_hotel,385,0,12610,496.7885662466889,70.87437983195493
seq_hotel,385,0,12615,487.73374726249364,81.13896740855911
seq_hotel,385,0,12620,478.3856747727191,90.6121564142493
seq_hotel,385,0,12625,468.59932495760336,99.665766165219
seq_hotel,385,0,12630,458.2208965970091,108.6842001445161
seq_hotel,385,0,12635,447.09658847079896,118.05186183518849
seq_hotel,385,0,12640,434.98869648028796,128.10655840429058
seq_hotel,385,0,12645,421.19905205957434,138.65202081065524
seq_hotel,385,0,12650,406.05189972796643,149.53716632063484
seq_hotel,385,0,12655,390.10282892083455,160.68826596439428
seq_hotel,385,0,12660,373.9074290735492,172.03159077209838
seq_hotel,385,0,12665,358.02128962148095,183.493411773912
seq_hotel,385,0,12670,343.0,195.0
seq_hotel,385,0,12675,328.9684764897063,207.24689010677204
seq_hotel,385,0,12680,315.5130731837353,220.5661960158315
seq_hotel,385,0,12685,302.3815362362612,234.3390576551339
seq_hotel,385,0,12690,289.32161180145823,247.94661495263472
seq_hotel,385,0,12695,276.08104603350046,260.7700078362894
seq_hotel,385,0,12700,262.4075850865621,272.19037623405336
seq_hotel,385,0,12705,248.04897511481744,281.58886007388213
seq_hotel,385,0,12710,232.77001019836632,288.5849021081088
seq_hotel,385,0,12715,216.6035567958403,294.90565724121626
seq_hotel,385,0,12720,199.70239655882315,300.8762355926614
seq_hotel,385,0,12725,182.20435826284725,306.31159500173123
seq_hotel,385,0,12730,164.24727068344467,311.0266933077129
seq_hotel,385,0,12735,145.9689625961478,314.83648834989344
seq_hotel,385,0,12740,127.50726277648884,317.55593796756017
seq_hotel,385,0,12745,109.0,319.0
seq_hotel,385,0,12750,90.03804431457148,319.69856261987144
seq_hotel,385,0,12755,70.44270003343905,320.2812690702131
seq_hotel,385,0,12760,50.697447330153395,320.71270979588263
seq_hotel,385,0,12765,31.28576637826512,320.9574752417375
seq_hotel,385,0,12770,12.703961659710972,320.76859627329196
seq_hotel,386,0,12645,14.641845949209793,498.643321307434
seq_hotel,386,0,12650,31.296313200789204,495.7492212229603
seq_hotel,386,0,12655,47.77001625060444,492.98673946438925
seq_hotel,386,0,12660,64.1035774357636,490.32945688907944
seq_hotel,386,0,12665,80.32147386695804,487.8293824877525
seq_hotel,386,0,12670,96.44818265487916,485.5385252511305
seq_hotel,386,0,12675,112.50818091021834,483.50889416993516
seq_hotel,386,0,12680,128.525945743667,481.79249823488846
seq_hotel,386,0,12685,144.52595426591648,480.44134643671214
seq_hotel,386,0,12690,160.53268358765823,479.5074477661281
seq_hotel,386,0,12695,176.57061081958358,479.04281121385833
seq_hotel,386,0,12700,192.6665192214482,479.0057839276981
seq_hotel,386,0,12705,208.82833991942178,479.03999619844274
seq_hotel,386,0,12710,225.02220129720547,479.1026206140278
seq_hotel,386,0,12715,241.21158010713822,479.1909994695849
seq_hotel,386,0,12720,257.35995310155874,479.3024750602456
seq_hotel,386,0,12725,273.43079703280597,479.4343896811417
seq_hotel,386,0,12730,289.38758865321876,479.5840856274046
seq_hotel,386,0,12735,305.1938047151357,479.74890519416596
seq_hotel,386,0,12740,320.812921970896,479.9261906765575
seq_hotel,386,0,12745,336.19485165987606,480.1636412161356
seq_hotel,386,0,12750,351.29400820626506,480.6353500189218
seq_hotel,386,0,12755,366.17438959593215,481.2919829307542
seq_hotel,386,0,12760,380.908942119301,482.05993299683956
seq_hotel,386,0,12765,395.5706120667952,482.8655932623846
seq_hotel,386,0,12770,410.2323457288384,483.6353567725961
seq_hotel,386,0,12775,424.96708939585415,484.2956165726808
seq_hotel,386,0,12780,439.84778935826614,484.77276570784556
seq_hotel,386,0,12785,454.94739190649796,484.9931972232971
seq_hotel,386,0,12790,470.3367582373452,484.77631934564334
seq_hotel,386,0,12795,485.99251409564863,483.96642657992567
seq_hotel,386,0,12800,501.81820402192136,482.7381030693367
seq_hotel,386,0,12805,517.7163668251517,481.2743300964809
seq_hotel,386,0,12810,533.5895413143284,479.75808894396255
seq_hotel,386,0,12815,549.3402662984397,478.3723608943861
seq_hotel,386,0,12820,564.8710805864742,477.30012723035577
seq_hotel,386,0,12825,580.1581608637686,476.6524162166461
seq_hotel,386,0,12830,595.4150784296221,476.20634219825644
seq_hotel,386,0,12835,610.596032128757,475.86183276636797
seq_hotel,386,0,12840,625.6230115482676,475.5439158757893
seq_hotel,386,0,12845,640.4180062752487,475.17761948132926
seq_hotel,386,0,12850,654.9030058967946,474.68797153779656
seq_hotel,386,0,12855,669.0,474.0
seq_hotel,386,0,12860,682.6680951466485,472.61214755679134
seq_hotel,386,0,12865,695.94648725556,470.3102333675947
seq_hotel,386,0,12870,708.8772999493839,467.4503500930771
seq_hotel,387,0,12645,710.1360658791317,141.08485699188435
seq_hotel,387,0,12650,695.8225183616306,141.60792130178666
seq_hotel,387,0,12655,681.5190933021676,142.28146158150582
seq_hotel,387,0,12660,667.2256779461586,143.0861738115183
seq_hotel,387,0,12665,652.9421595390197,144.00275397230038
seq_hotel,387,0,12670,638.6684253261669,145.01189804432857
seq_hotel,387,0,12675,624.404362553016,146.09430200807918
seq_hotel,387,0,12680,610.1500499245167,147.24070614044942
seq_hotel,387,0,12685,595.9107036071194,148.7259115819162
seq_hotel,387,0,12690,581.6855920143258,150.55227340756161
seq_hotel,387,0,12695,567.4704805432799,152.54483500667567
seq_hotel,387,0,12700,553.2611345911243,154.5286397685484
seq_hotel,387,0,12705,539.053319555003,156.32873108246977
seq_hotel,387,0,12710,524.842800832059,157.77015233772983
seq_hotel,387,0,12715,510.69493350115357,158.8858018961151
seq_hotel,387,0,12720,496.70187867910266,159.9966722298941
seq_hotel,387,0,12725,482.77704967578904,161.06450114720516
seq_hotel,387,0,12730,468.82892855711316,162.03886574512404
seq_hotel,387,0,12735,454.7659973889757,162.86934312072654
seq_hotel,387,0,12740,440.496738237277,163.50551037108858
seq_hotel,387,0,12745,425.9296331679178,163.8969445932858
seq_hotel,387,0,12750,410.96626115722717,163.98882221101587
seq_hotel,387,0,12755,395.37252782410144,163.63249621785175
seq_hotel,387,0,12760,379.26369408425546,162.88207037597357
seq_hotel,387,0,12765,362.90334829048226,161.88294727405167
seq_hotel,387,0,12770,346.555078795575,160.78052950075642
seq_hotel,387,0,12775,330.4824739523268,159.7202196447582
seq_hotel,387,0,12780,314.9343935454328,158.83713535163253
seq_hotel,387,0,12785,299.64322443573394,157.9262108841759
seq_hotel,387,0,12790,284.4688070033761,156.92710259427355
seq_hotel,387,0,12795,269.48656816487545,155.93910805499806
seq_hotel,387,0,12800,254.77193483674824,155.06152483942208
seq_hotel,387,0,12805,240.4003339355108,154.3936505206182
seq_hotel,387,0,12810,226.44719237767927,154.03478267165892
seq_hotel,387,0,12815,212.69780475900998,154.50581563922978
seq_hotel,387,0,12820,198.28575393492514,157.33822869173184
seq_hotel,387,0,12825,183.7299352704717,162.13192660822793
seq_hotel,387,0,12830,169.6938744629671,168.28062223113534
seq_hotel,387,0,12835,156.84109720972856,175.17802840287138
seq_hotel,387,0,12840,145.83512920807337,182.21785796585337
seq_hotel,387,0,12845,137.3394961553189,188.79382376249865
seq_hotel,387,0,12850,130.90818063969627,195.41935482244887
seq_hotel,387,0,12855,124.76455952624055,203.53437983671859
seq_hotel,387,0,12860,119.22372923709905,212.11843811503846
seq_hotel,387,0,12865,114.66825959960369,220.07783733769014
seq_hotel,387,0,12870,111.48072044108638,226.31888518495535
seq_hotel,387,0,12875,110.04368158887905,229.74788933711574
seq_hotel,387,0,12880,110.02049642179479,230.65478037360822
seq_hotel,387,0,12885,110.09596139583715,231.39034095176828
seq_hotel,387,0,12890,110.21332460052204,232.03404850880764
seq_hotel,387,0,12895,110.35813837011067,232.58619729453778
seq_hotel,387,0,12900,110.51595503886422,233.04708155876995
seq_hotel,387,0,12905,110.67232694104389,233.41699555131558
seq_hotel,387,0,12910,110.81280641091088,233.69623352198604
seq_hotel,387,0,12915,110.92294578272637,233.88508972059273
seq_hotel,387,0,12920,110.98829739075157,233.98385839694703
seq_hotel,387,0,12925,110.96268115618606,233.94637436613638
seq_hotel,387,0,12930,110.56707851044396,233.37978509214426
seq_hotel,387,0,12935,109.798960234605,232.2851780545508
seq_hotel,387,0,12940,108.73251310570399,230.77489745837755
seq_hotel,387,0,12945,107.44192390077566,228.9612875086461
seq_hotel,387,0,12950,106.00137939685482,226.95669241037794
seq_hotel,387,0,12955,104.4850663709762,224.87345636859473
seq_hotel,387,0,12960,102.96717160017461,222.82392358831797
seq_hotel,387,0,12965,101.52188186148477,220.92043827456922
seq_hotel,387,0,12970,100.22338393194153,219.27534463237012
seq_hotel,387,0,12975,99.14586458857957,218.00098686674215
seq_hotel,387,0,12980,98.36351060843373,217.20970918270692
seq_hotel,387,0,12985,97.94193297026209,217.00000402643772
seq_hotel,387,0,12990,97.65450595025091,217.00014641427003
seq_hotel,387,0,12995,97.37190646594428,217.000497030293
seq_hotel,387,0,13000,97.09410813721553,217.00106196830376
seq_hotel,387,0,13005,96.82108458393807,217.0018473220996
seq_hotel,387,0,13010,96.55280942598533,217.00285918547772
seq_hotel,387,0,13015,96.28925628323063,217.00410365223533
seq_hotel,387,0,13020,96.03039877554741,217.00558681616968
seq_hotel,387,0,13025,95.77621052280904,217.00731477107794
seq_hotel,387,0,13030,95.5266651448889,217.00929361075734
seq_hotel,387,0,13035,95.28173626166037,217.01152942900515
seq_hotel,387,0,13040,95.04139749299686,217.01402831961852
seq_hotel,387,0,13045,94.80562245877177,217.0167963763947
seq_hotel,387,0,13050,94.57438477885846,217.0198396931309
seq_hotel,387,0,13055,94.34765807313033,217.02316436362435
seq_hotel,387,0,13060,94.12541596146076,217.0267764816723
seq_hotel,387,0,13065,93.90763206372314,217.03068214107188
seq_hotel,387,0,13070,93.69427999979088,217.03488743562036
seq_hotel,387,0,13075,93.48533338953733,217.03939845911495
seq_hotel,387,0,13080,93.2807658528359,217.0442213053529
seq_hotel,387,0,13085,93.08055100955997,217.04936206813136
seq_hotel,387,0,13090,92.88466247958296,217.05482684124763
seq_hotel,387,0,13095,92.69307388277821,217.06062171849888
seq_hotel,387,0,13100,92.50575883901914,217.06675279368233
seq_hotel,387,0,13105,92.32269096817913,217.0732261605952
seq_hotel,387,0,13110,92.14384389013155,217.08004791303472
seq_hotel,387,0,13115,91.96919122474984,217.08722414479809
seq_hotel,387,0,13120,91.7987065919073,217.09476094968252
seq_hotel,387,0,13125,91.63236361147743,217.10266442148531
seq_hotel,387,0,13130,91.47013590333351,217.11094065400357
seq_hotel,387,0,13135,91.31199708734901,217.11959574103457
seq_hotel,387,0,13140,91.15792078339726,217.12863577637552
seq_hotel,387,0,13145,91.00788061135171,217.13806685382363
seq_hotel,387,0,13150,90.86185019108567,217.14789506717614
seq_hotel,387,0,13155,90.71980314247259,217.15812651023026
seq_hotel,387,0,13160,90.58171308538584,217.1687672767832
seq_hotel,387,0,13165,90.4475536396988,217.17982346063218
seq_hotel,387,0,13170,90.31729842528486,217.1913011555744
seq_hotel,387,0,13175,90.19092106201742,217.2032064554071
seq_hotel,387,0,13180,90.06839516976984,217.21554545392755
seq_hotel,387,0,13185,89.94969436841556,217.22832424493285
seq_hotel,387,0,13190,89.83479227782793,217.2415489222203
seq_hotel,387,0,13195,89.72366251788034,217.25522557958712
seq_hotel,387,0,13200,89.61627870844616,217.26936031083048
seq_hotel,387,0,13205,89.51261446939884,217.28395920974765
seq_hotel,387,0,13210,89.4126434206117,217.29902837013583
seq_hotel,387,0,13215,89.31633918195818,217.3145738857922
seq_hotel,387,0,13220,89.22367537331162,217.33060185051406
seq_hotel,387,0,13225,89.13462561454544,217.34711835809853
seq_hotel,387,0,13230,89.04916352553305,217.3641295023429
seq_hotel,387,0,13235,88.96726272614777,217.38164137704436
seq_hotel,387,0,13240,88.88889683626304,217.39966007600015
seq_hotel,387,0,13245,88.81403947575224,217.41819169300746
seq_hotel,387,0,13250,88.74266426448875,217.43724232186352
seq_hotel,387,0,13255,88.67474482234597,217.45681805636553
seq_hotel,387,0,13260,88.61025476919728,217.47692499031075
seq_hotel,387,0,13265,88.54916772491607,217.49756921749636
seq_hotel,387,0,13270,88.49145730937572,217.5187568317196
seq_hotel,387,0,13275,88.43709714244962,217.54049392677769
seq_hotel,387,0,13280,88.38606084401115,217.5627865964678
seq_hotel,387,0,13285,88.33832203393375,217.58564093458722
seq_hotel,387,0,13290,88.29385433209073,217.60906303493311
seq_hotel,387,0,13295,88.25263135835553,217.63305899130276
seq_hotel,387,0,13300,88.21462673260154,217.65763489749332
seq_hotel,387,0,13305,88.17981407470212,217.682796847302
seq_hotel,387,0,13310,88.14816700453068,217.70855093452607
seq_hotel,387,0,13315,88.11965914196058,217.73490325296277
seq_hotel,387,0,13320,88.09426410686525,217.76185989640922
seq_hotel,387,0,13325,88.07195551911803,217.7894269586627
seq_hotel,387,0,13330,88.05270699859236,217.8176105335204
seq_hotel,387,0,13335,88.03649216516159,217.8464167147796
seq_hotel,387,0,13340,88.02328463869911,217.87585159623745
seq_hotel,387,0,13345,88.01305803907833,217.9059212716912
seq_hotel,387,0,13350,88.00578598617263,217.93663183493805
seq_hotel,387,0,13355,88.0014420998554,217.96798937977528
seq_hotel,387,0,13360,88.0,218.0
seq_hotel,387,0,13365,88.23814431961378,218.09119769883938
seq_hotel,387,0,13370,88.90270412251506,218.2875333183882
seq_hotel,387,0,13375,89.91886967479377,218.57013821074534
seq_hotel,387,0,13380,91.21183124253982,218.9201437280096
seq_hotel,387,0,13385,92.70677909184309,219.31868122227982
seq_hotel,387,0,13390,94.3289034887935,219.74688204565484
seq_hotel,387,0,13395,96.00339469948099,220.1858775502335
seq_hotel,387,0,13400,97.65544298999544,220.6167990881146
seq_hotel,387,0,13405,99.21023862642679,221.02077801139703
seq_hotel,387,0,13410,100.59297187486493,221.37894567217955
seq_hotel,387,0,13415,101.72883300139976,221.67243342256108
seq_hotel,387,0,13420,102.54301227212125,221.88237261464045
seq_hotel,387,0,13425,102.96069995311923,221.9898946005164
seq_hotel,387,0,13430,102.8328483993018,221.84320831588477
seq_hotel,387,0,13435,101.86083816513701,220.93930629952132
seq_hotel,387,0,13440,100.12253717274064,219.34241079606636
seq_hotel,387,0,13445,97.73389488328937,217.17971568027684
seq_hotel,387,0,13450,94.81086075795986,214.57841482690975
seq_hotel,387,0,13455,91.46938425792881,211.66570211072207
seq_hotel,387,0,13460,87.8254148443729,208.56877140647077
seq_hotel,387,0,13465,83.99490197846882,205.4148165889128
seq_hotel,387,0,13470,80.09379512139321,202.33103153280516
seq_hotel,387,0,13475,76.22551210473854,199.43003863485075
seq_hotel,387,0,13480,72.05403647631061,196.3534379638139
seq_hotel,387,0,13485,67.35179589143755,192.97765491092366
seq_hotel,387,0,13490,62.07464757342276,189.4101540584047
seq_hotel,387,0,13495,56.17844874556967,185.75839998848141
seq_hotel,387,0,13500,49.61905663118171,182.1298572833783
seq_hotel,387,0,13505,42.352328453562286,178.63199052531982
seq_hotel,387,0,13510,34.276193627724986,175.36846754772392
seq_hotel,387,0,13515,23.7505617503793,172.28875116425422
seq_hotel,387,0,13520,10.979439175916312,169.3178075938746
seq_hotel,388,0,12685,715.0264010018911,330.5959658982734
seq_hotel,388,0,12690,699.6795776624112,329.8586840732022
seq_hotel,388,0,12695,683.9291324288232,329.65306165039124
seq_hotel,388,0,12700,667.939132529974,329.482178978124
seq_hotel,388,0,12705,651.7452956659563,329.34298943897267
seq_hotel,388,0,12710,635.3833395368633,329.23244641550866
seq_hotel,388,0,12715,618.8889818427878,329.1475032903042
seq_hotel,388,0,12720,602.2979402838225,329.0851134459309
seq_hotel,388,0,12725,585.6459325600607,329.04223026496066
seq_hotel,388,0,12730,568.968676371595,329.0158071299654
seq_hotel,388,0,12735,552.3018894185186,329.0027974235169
seq_hotel,388,0,12740,535.6787290916952,329.00272334713895
seq_hotel,388,0,12745,519.0418220556709,329.09377277948136
seq_hotel,388,0,12750,502.3539068586238,329.30083645825823
seq_hotel,388,0,12755,485.6148644048419,329.60613222713533
seq_hotel,388,0,12760,468.8245755986135,329.99187792977824
seq_hotel,388,0,12765,451.98292134422655,330.4402914098528
seq_hotel,388,0,12770,435.0897825459694,330.9335905110247
seq_hotel,388,0,12775,418.14504010812993,331.45399307695965
seq_hotel,388,0,12780,401.14857493499653,331.98371695132334
seq_hotel,388,0,12785,384.10026793085717,332.5049799777816
seq_hotel,388,0,12790,367.0,333.0
seq_hotel,388,0,12795,349.81433318053257,333.5651035025959
seq_hotel,388,0,12800,332.52561785338924,334.2679669193173
seq_hotel,388,0,12805,315.1574174370981,335.0478330175263
seq_hotel,388,0,12810,297.7332953501874,335.84394456458494
seq_hotel,388,0,12815,280.27681501118553,336.5955443278552
seq_hotel,388,0,12820,262.81153983862055,337.24187507469924
seq_hotel,388,0,12825,245.36103325102061,337.722179572479
seq_hotel,388,0,12830,227.94885866691413,337.9757005885565
seq_hotel,388,0,12835,210.4993945344111,337.9956972477064
seq_hotel,388,0,12840,192.67219394679051,337.9689677200136
seq_hotel,388,0,12845,174.5465430489592,337.91690689772344
seq_hotel,388,0,12850,156.2485445766919,337.83849541284405
seq_hotel,388,0,12855,137.90430126576354,337.73271389738363
seq_hotel,388,0,12860,119.63991585194884,337.5985429833503
seq_hotel,388,0,12865,101.58149107102264,337.4349633027523
seq_hotel,388,0,12870,83.85512965875978,337.24095548759766
seq_hotel,388,0,12875,66.586934350935,337.01550016989466
seq_hotel,388,0,12880,49.90300788332318,336.75757798165137
seq_hotel,388,0,12885,33.929452991699094,336.466169554876
seq_hotel,388,0,12890,18.792372411837533,336.1402555215766
seq_hotel,388,0,12895,5.0289577464788735,335.4708821453776
seq_hotel,389,0,12690,707.7221083572541,359.40986273097354
seq_hotel,389,0,12695,692.1686074610342,360.10471998649507
seq_hotel,389,0,12700,676.5023699123892,360.8140360331022
seq_hotel,389,0,12705,660.7236248022376,361.5375430760393
seq_hotel,389,0,12710,644.8326012214972,362.27497332055106
seq_hotel,389,0,12715,628.8295282610864,363.02605897188187
seq_hotel,389,0,12720,612.7146350119233,363.79053223527626
seq_hotel,389,0,12725,596.4881505649261,364.5681253159787
seq_hotel,389,0,12730,580.150304011013,365.35857041923384
seq_hotel,389,0,12735,563.7009029800247,366.16533211364396
seq_hotel,389,0,12740,547.1275785305751,367.0981161484341
seq_hotel,389,0,12745,530.4286931695526,368.1672598793613
seq_hotel,389,0,12750,513.6099350847513,369.31751864986126
seq_hotel,389,0,12755,496.67699246396455,370.4936478033697
seq_hotel,389,0,12760,479.6355534949862,371.64040268332235
seq_hotel,389,0,12765,462.49130636560983,372.7025386331549
seq_hotel,389,0,12770,445.24993926362936,373.6248109963033
seq_hotel,389,0,12775,427.9171403768384,374.3519751162031
seq_hotel,389,0,12780,410.4985978930307,374.8287863362901
seq_hotel,389,0,12785,393.0,375.0
seq_hotel,389,0,12790,375.31701044715015,374.67193603515625
seq_hotel,389,0,12795,357.3998392439901,373.84033203125
seq_hotel,389,0,12800,339.3359939684712,372.73406982421875
seq_hotel,389,0,12805,321.2129821985449,371.58203125
seq_hotel,389,0,12810,303.11831151216245,370.61309814453125
seq_hotel,389,0,12815,285.13948948727517,370.05615234375
seq_hotel,389,0,12820,267.34854608683133,370.0
seq_hotel,389,0,12825,249.70922682441852,370.0
seq_hotel,389,0,12830,232.16498451102885,370.0
seq_hotel,389,0,12835,214.6623926558216,370.0
seq_hotel,389,0,12840,197.1480247679559,370.0
seq_hotel,389,0,12845,179.5684543565909,370.0
seq_hotel,389,0,12850,161.87025493088592,370.0
seq_hotel,389,0,12855,144.0,370.0
seq_hotel,389,0,12860,125.97942625257741,370.09403263841136
seq_hotel,389,0,12865,107.86613838495849,370.35949148375187
seq_hotel,389,0,12870,89.6605119178466,370.77141793118125
seq_hotel,389,0,12875,71.3629223719451,371.3048533758593
seq_hotel,389,0,12880,52.97374526795738,371.9348392129457
seq_hotel,389,0,12885,34.49335612658678,372.6364168376003
seq_hotel,389,0,12890,15.922130468536668,373.3846276449827
seq_hotel,390,0,12705,141.03530097198728,506.99699815038423
seq_hotel,390,0,12710,131.05086992503198,496.8885893760716
seq_hotel,390,0,12715,120.77229981120472,486.60573785239643
seq_hotel,390,0,12720,110.16425532770648,476.1228387534868
seq_hotel,390,0,12725,99.22571611201874,465.0818138720857
seq_hotel,390,0,12730,88.01342862758612,453.1636525483153
seq_hotel,390,0,12735,76.53339698482584,441.0436463792262
seq_hotel,390,0,12740,64.78974366226304,429.42271001135475
seq_hotel,390,0,12745,52.78659113842289,419.0017580912378
seq_hotel,390,0,12750,40.521989632153556,410.44986767363787
seq_hotel,390,0,12755,27.82742516999821,403.2721089990133
seq_hotel,390,0,12760,14.713148734710261,397.11951414579477
seq_hotel,391,0,12750,9.94544441726179,488.7102106548307
seq_hotel,391,0,12755,29.624380595816678,487.2755872248213
seq_hotel,391,0,12760,49.22165602249144,485.8657783930784
seq_hotel,391,0,12765,68.73565582598148,484.4820693030625
seq_hotel,391,0,12770,88.16476513498219,483.12574509823384
seq_hotel,391,0,12775,107.50736907818899,481.79809092205284
seq_hotel,391,0,12780,126.76185278429729,480.5003919179799
seq_hotel,391,0,12785,145.9266013820025,479.23393322947555
seq_hotel,391,0,12790,165.0,478.0
seq_hotel,391,0,12795,184.1307007379014,476.9110094081194
seq_hotel,391,0,12800,203.39664576103394,476.02029227372356
seq_hotel,391,0,12805,222.6901552966662,475.2405042022587
seq_hotel,391,0,12810,241.90354957206688,474.48430079917074
seq_hotel,391,0,12815,260.92914881450463,473.664337669906
seq_hotel,391,0,12820,279.6592732512482,472.69327041991033
seq_hotel,391,0,12825,297.98624310956615,471.48375465463016
seq_hotel,391,0,12830,315.80237861672714,469.9484459795113
seq_hotel,391,0,12835,333.0,468.0
seq_hotel,391,0,12840,349.8758882845762,463.0713403306904
seq_hotel,391,0,12845,366.5246995772267,453.6749763079418
seq_hotel,391,0,12850,382.53556672758907,441.3429421198481
seq_hotel,391,0,12855,397.497622585301,427.60727195450283
seq_hotel,391,0,12860,411.0,414.0
seq_hotel,391,0,12865,422.99110960382694,399.55632190606764
seq_hotel,391,0,12870,433.92705004068466,383.11427615168435
seq_hotel,391,0,12875,444.1584861778541,365.9101611688197
seq_hotel,391,0,12880,454.03608288261586,349.1802753894434
seq_hotel,391,0,12885,463.72131490089083,333.6211796357292
seq_hotel,391,0,12890,472.9948049960481,318.4678608943851
seq_hotel,391,0,12895,481.86458150077857,303.28921373585797
seq_hotel,391,0,12900,490.3256070130709,287.68657167517364
seq_hotel,391,0,12905,498.26027747312787,271.5617654400684
seq_hotel,391,0,12910,505.8494806362257,255.16335786288397
seq_hotel,391,0,12915,513.338787867988,238.75869623573473
seq_hotel,391,0,12920,520.9737705340382,222.6151278507353
seq_hotel,391,0,12925,529.0,207.0
seq_hotel,391,0,12930,537.7719903976358,191.80481271771245
seq_hotel,391,0,12935,547.079336420449,176.85601026134074
seq_hotel,391,0,12940,556.3202302766739,162.3233562579261
seq_hotel,391,0,12945,564.8928641745457,148.37661433450975
seq_hotel,391,0,12950,572.399771502133,135.2538461030602
seq_hotel,391,0,12955,579.3378895950015,123.06161740744379
seq_hotel,391,0,12960,585.7863332063255,111.21534583732829
seq_hotel,391,0,12965,591.7495660266594,99.07859567317159
seq_hotel,391,0,12970,597.1300905319835,86.10193850703016
seq_hotel,391,0,12975,601.7415294208249,72.43381077971134
seq_hotel,391,0,12980,606.0639146939391,58.45094064878025
seq_hotel,391,0,12985,610.6368652530798,44.518084820216565
seq_hotel,391,0,12990,616.0,31.0
seq_hotel,391,0,12995,622.9292743525543,17.886359617745168
seq_hotel,391,0,13000,630.8237088997959,6.224926108861569
seq_hotel,392,0,12770,18.9697305709952,429.1376046110408
seq_hotel,392,0,12775,38.40898768657171,428.6139756760543
seq_hotel,392,0,12780,56.73078334418362,428.2332544846859
seq_hotel,392,0,12785,74.3700523822367,427.9357735308226
seq_hotel,392,0,12790,91.71389598287351,427.6895173385009
seq_hotel,392,0,12795,109.1494153282367,427.4624704317572
seq_hotel,392,0,12800,127.06371160046882,427.2226173346282
seq_hotel,392,0,12805,145.83718462953559,426.9406356498847
seq_hotel,392,0,12810,165.4864646332663,426.67408059251983
seq_hotel,392,0,12815,185.73560532864877,426.4366281247817
seq_hotel,392,0,12820,206.34951480417917,426.1991756570436
seq_hotel,392,0,12825,227.0931011483535,425.9326205996788
seq_hotel,392,0,12830,247.7312724496679,425.6078603630605
seq_hotel,392,0,12835,268.0289367966185,425.1957923575622
seq_hotel,392,0,12840,287.8444470988857,424.5527502603256
seq_hotel,392,0,12845,307.4130730452274,423.36515983376944
seq_hotel,392,0,12850,326.73789649658676,421.9784831163862
seq_hotel,392,0,12855,345.7872494976918,420.7869164244961
seq_hotel,392,0,12860,364.5906173409936,419.6556071838694
seq_hotel,392,0,12865,383.19885390906967,418.450409216891
seq_hotel,392,0,12870,401.647870292877,417.22031826741517
seq_hotel,392,0,12875,419.9735775833728,416.01433007929654
seq_hotel,392,0,12880,438.21188687151397,414.88144039638945
seq_hotel,392,0,12885,456.3987092482579,413.87064496254817
seq_hotel,392,0,12890,474.56995580456174,413.0309395216273
seq_hotel,392,0,12895,492.7615376313825,412.41131981748134
seq_hotel,392,0,12900,511.00936581967727,412.0607815939646
seq_hotel,392,0,12905,529.3280259653458,412.0076198182707
seq_hotel,392,0,12910,547.5634924051309,412.0850823513546
seq_hotel,392,0,12915,565.7247692658,412.2257624032772
seq_hotel,392,0,12920,583.8701882762784,412.40437296650316
seq_hotel,392,0,12925,602.0580811654916,412.5956270334969
seq_hotel,392,0,12930,620.3467796623644,412.7742375967228
seq_hotel,392,0,12935,638.7946154958223,412.9149176486455
seq_hotel,392,0,12940,657.4599203947906,412.99238018172935
seq_hotel,392,0,12945,676.7346751300632,413.0
seq_hotel,392,0,12950,695.503120396528,413.0880208333333
seq_hotel,392,0,12955,711.9709161125851,415.5125
seq_hotel,393,0,12770,4.294359459411639,466.0
seq_hotel,393,0,12775,25.166961043312,465.98296603837434
seq_hotel,393,0,12780,45.24333216440608,465.79925722361406
seq_hotel,393,0,12785,64.9076238361428,465.4333467083365
seq_hotel,393,0,12790,84.25372154537179,464.9094893502812
seq_hotel,393,0,12795,103.37551077894264,464.25194000718756
seq_hotel,393,0,12800,122.36687702370493,463.48495353679505
seq_hotel,393,0,12805,141.3217057665083,462.63278479684305
seq_hotel,393,0,12810,160.33388249420233,461.7196886450712
seq_hotel,393,0,12815,179.49729269363664,460.7699199392189
seq_hotel,393,0,12820,198.90342384074373,459.7980572514656
seq_hotel,393,0,12825,218.52941585572486,458.52772622214286
